pool,startHeight,endHeight,seqLength,observed,expected,stdDev,deviations
AntPool,404056,402057,2,62,78.938,7.1874999826086965,2.3565913100499754
AntPool,404056,402057,7,1,0.12,0.3487119154832512,2.5235730725761987
F2Pool,400056,398057,3,25,15.495,3.5315683484820224,2.6914387779258315
F2Pool,398056,396054,2,85,70.643,6.977933146713266,2.05748603463798
F2Pool,398056,396054,6,2,0.274,0.5300226410258332,3.2564646609424277
AntPool,394053,392054,2,63,79.296,7.2255369350658025,2.2553341220795518
AntPool,392053,390050,7,1,0.064,0.24475293665245149,3.8242646351946226
F2Pool,388047,386119,1,148,194.597,9.369663334400009,4.973177619832151
F2Pool,388047,386119,3,12,3.448,1.7220034843170318,4.966308185718817
F2Pool,388047,386119,4,3,0.488,0.6722023504868107,3.7369699736705817
